timestamp,alert_type,severity,message
2026-04-17 21:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-17 21:30:00+00:00: 3576 W above normal for this time of day.
2026-04-18 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 10:30:00+00:00: 1210 W above normal for this time of day.
2026-04-18 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 11:15:00+00:00: 1076 W above normal for this time of day.
2026-04-18 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 11:30:00+00:00: 1005 W above normal for this time of day.
2026-04-18 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 11:45:00+00:00: 1080 W above normal for this time of day.
2026-04-18 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 12:00:00+00:00: 1080 W above normal for this time of day.
2026-04-18 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 12:30:00+00:00: 979 W above normal for this time of day.
2026-04-18 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 12:45:00+00:00: 905 W above normal for this time of day.
2026-04-18 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 13:00:00+00:00: 788 W above normal for this time of day.
2026-04-18 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 13:15:00+00:00: 886 W above normal for this time of day.
2026-04-18 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-18 14:00:00+00:00: 688 W above normal for this time of day.
2026-04-19 09:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 09:30:00+00:00: 1412 W above normal for this time of day.
2026-04-19 09:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 09:45:00+00:00: 1315 W above normal for this time of day.
2026-04-19 10:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 10:00:00+00:00: 1558 W above normal for this time of day.
2026-04-19 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 10:15:00+00:00: 1643 W above normal for this time of day.
2026-04-19 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 10:30:00+00:00: 1048 W above normal for this time of day.
2026-04-19 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 10:45:00+00:00: 875 W above normal for this time of day.
2026-04-19 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 11:00:00+00:00: 901 W above normal for this time of day.
2026-04-19 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 11:15:00+00:00: 968 W above normal for this time of day.
2026-04-19 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 11:30:00+00:00: 1089 W above normal for this time of day.
2026-04-19 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 11:45:00+00:00: 930 W above normal for this time of day.
2026-04-19 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 12:00:00+00:00: 932 W above normal for this time of day.
2026-04-19 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 12:15:00+00:00: 845 W above normal for this time of day.
2026-04-19 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 12:30:00+00:00: 829 W above normal for this time of day.
2026-04-19 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 12:45:00+00:00: 781 W above normal for this time of day.
2026-04-19 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 13:00:00+00:00: 924 W above normal for this time of day.
2026-04-19 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 13:15:00+00:00: 820 W above normal for this time of day.
2026-04-19 13:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 13:30:00+00:00: 822 W above normal for this time of day.
2026-04-19 13:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 13:45:00+00:00: 677 W above normal for this time of day.
2026-04-19 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 14:00:00+00:00: 710 W above normal for this time of day.
2026-04-19 14:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 14:30:00+00:00: 819 W above normal for this time of day.
2026-04-19 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 15:00:00+00:00: 740 W above normal for this time of day.
2026-04-19 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 15:15:00+00:00: 964 W above normal for this time of day.
2026-04-19 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 15:30:00+00:00: 903 W above normal for this time of day.
2026-04-19 15:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-19 15:45:00+00:00: 1105 W above normal for this time of day.
2026-04-21 17:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-21 17:00:00+00:00: 4063 W above normal for this time of day.
2026-04-21 17:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-21 17:15:00+00:00: 4230 W above normal for this time of day.
2026-04-21 17:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-21 17:30:00+00:00: 4397 W above normal for this time of day.
2026-04-21 17:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-21 17:45:00+00:00: 4538 W above normal for this time of day.
2026-04-21 18:00:00+00:00,high_consumption,critical,Very high consumption at 2026-04-21 18:00:00+00:00: 5011 W exceeds expected range significantly.
2026-04-21 18:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-21 18:15:00+00:00: 4756 W above normal for this time of day.
2026-04-21 18:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-21 18:30:00+00:00: 4602 W above normal for this time of day.
2026-04-21 18:45:00+00:00,high_consumption,critical,Very high consumption at 2026-04-21 18:45:00+00:00: 5792 W exceeds expected range significantly.
2026-04-24 02:00:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-24 02:00:00+00:00: 853 W detected during nighttime hours.
2026-04-24 02:15:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-24 02:15:00+00:00: 924 W detected during nighttime hours.
2026-04-24 02:30:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-24 02:30:00+00:00: 871 W detected during nighttime hours.
2026-04-24 02:45:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-24 02:45:00+00:00: 879 W detected during nighttime hours.
2026-04-24 03:00:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-24 03:00:00+00:00: 858 W detected during nighttime hours.
2026-04-24 03:15:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-24 03:15:00+00:00: 962 W detected during nighttime hours.
2026-04-24 03:30:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-24 03:30:00+00:00: 1082 W detected during nighttime hours.
2026-04-24 03:45:00+00:00,night_anomaly,warning,Unusual consumption at 2026-04-24 03:45:00+00:00: 1124 W detected during nighttime hours.
2026-04-25 08:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 08:45:00+00:00: 1080 W above normal for this time of day.
2026-04-25 09:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 09:15:00+00:00: 1698 W above normal for this time of day.
2026-04-25 09:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 09:30:00+00:00: 1575 W above normal for this time of day.
2026-04-25 09:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 09:45:00+00:00: 1743 W above normal for this time of day.
2026-04-25 10:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 10:00:00+00:00: 1420 W above normal for this time of day.
2026-04-25 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 10:15:00+00:00: 1584 W above normal for this time of day.
2026-04-25 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 10:30:00+00:00: 1194 W above normal for this time of day.
2026-04-25 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 10:45:00+00:00: 1094 W above normal for this time of day.
2026-04-25 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 11:00:00+00:00: 1176 W above normal for this time of day.
2026-04-25 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 11:15:00+00:00: 1064 W above normal for this time of day.
2026-04-25 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 11:30:00+00:00: 1163 W above normal for this time of day.
2026-04-25 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 11:45:00+00:00: 1087 W above normal for this time of day.
2026-04-25 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 12:00:00+00:00: 943 W above normal for this time of day.
2026-04-25 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 12:15:00+00:00: 1021 W above normal for this time of day.
2026-04-25 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 12:30:00+00:00: 787 W above normal for this time of day.
2026-04-25 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 12:45:00+00:00: 860 W above normal for this time of day.
2026-04-25 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-25 13:00:00+00:00: 938 W above normal for this time of day.
2026-04-26 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 10:30:00+00:00: 962 W above normal for this time of day.
2026-04-26 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 10:45:00+00:00: 760 W above normal for this time of day.
2026-04-26 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 11:00:00+00:00: 853 W above normal for this time of day.
2026-04-26 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 11:15:00+00:00: 864 W above normal for this time of day.
2026-04-26 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 11:30:00+00:00: 777 W above normal for this time of day.
2026-04-26 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 11:45:00+00:00: 834 W above normal for this time of day.
2026-04-26 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 12:00:00+00:00: 828 W above normal for this time of day.
2026-04-26 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 12:15:00+00:00: 863 W above normal for this time of day.
2026-04-26 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 12:30:00+00:00: 723 W above normal for this time of day.
2026-04-26 13:15:00+00:00,pv_production_drop,warning,PV production drop at 2026-04-26 13:15:00+00:00: 99 W despite irradiance of 550 W/m².
2026-04-26 13:30:00+00:00,pv_production_drop,warning,PV production drop at 2026-04-26 13:30:00+00:00: 101 W despite irradiance of 574 W/m².
2026-04-26 13:45:00+00:00,pv_production_drop,warning,PV production drop at 2026-04-26 13:45:00+00:00: 92 W despite irradiance of 495 W/m².
2026-04-26 14:00:00+00:00,pv_production_drop,warning,PV production drop at 2026-04-26 14:00:00+00:00: 85 W despite irradiance of 473 W/m².
2026-04-26 14:15:00+00:00,pv_production_drop,warning,PV production drop at 2026-04-26 14:15:00+00:00: 82 W despite irradiance of 449 W/m².
2026-04-26 14:30:00+00:00,pv_production_drop,warning,PV production drop at 2026-04-26 14:30:00+00:00: 65 W despite irradiance of 359 W/m².
2026-04-26 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 15:30:00+00:00: 785 W above normal for this time of day.
2026-04-26 15:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 15:45:00+00:00: 995 W above normal for this time of day.
2026-04-26 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-26 16:00:00+00:00: 1151 W above normal for this time of day.
2026-04-27 09:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-27 09:30:00+00:00: 937 W above normal for this time of day.
2026-04-27 10:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-27 10:00:00+00:00: 972 W above normal for this time of day.
2026-04-27 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-27 10:30:00+00:00: 604 W above normal for this time of day.
2026-04-27 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-27 10:45:00+00:00: 637 W above normal for this time of day.
2026-04-27 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-27 11:00:00+00:00: 554 W above normal for this time of day.
2026-04-27 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-27 11:15:00+00:00: 518 W above normal for this time of day.
2026-04-27 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-27 11:30:00+00:00: 551 W above normal for this time of day.
2026-04-27 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-27 11:45:00+00:00: 626 W above normal for this time of day.
2026-04-27 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-04-27 12:15:00+00:00: 480 W above normal for this time of day.
2026-05-02 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-02 11:00:00+00:00: 2138 W above normal for this time of day.
2026-05-02 15:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-02 15:45:00+00:00: 2514 W above normal for this time of day.
2026-05-02 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-02 20:00:00+00:00: 3169 W above normal for this time of day.
2026-05-03 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 11:00:00+00:00: 2311 W above normal for this time of day.
2026-05-03 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 11:15:00+00:00: 2323 W above normal for this time of day.
2026-05-03 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 11:30:00+00:00: 2251 W above normal for this time of day.
2026-05-03 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 11:45:00+00:00: 2236 W above normal for this time of day.
2026-05-03 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 12:30:00+00:00: 2214 W above normal for this time of day.
2026-05-03 14:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 14:45:00+00:00: 770 W above normal for this time of day.
2026-05-03 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 15:00:00+00:00: 962 W above normal for this time of day.
2026-05-03 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 15:15:00+00:00: 2228 W above normal for this time of day.
2026-05-03 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 15:30:00+00:00: 2148 W above normal for this time of day.
2026-05-03 15:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 15:45:00+00:00: 1115 W above normal for this time of day.
2026-05-03 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 16:00:00+00:00: 983 W above normal for this time of day.
2026-05-03 16:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 16:15:00+00:00: 2621 W above normal for this time of day.
2026-05-03 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-03 20:00:00+00:00: 3057 W above normal for this time of day.
2026-05-09 09:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 09:30:00+00:00: 1754 W above normal for this time of day.
2026-05-09 09:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 09:45:00+00:00: 1538 W above normal for this time of day.
2026-05-09 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 10:15:00+00:00: 1657 W above normal for this time of day.
2026-05-09 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 10:30:00+00:00: 1116 W above normal for this time of day.
2026-05-09 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 10:45:00+00:00: 1038 W above normal for this time of day.
2026-05-09 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 11:00:00+00:00: 1067 W above normal for this time of day.
2026-05-09 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 11:15:00+00:00: 2261 W above normal for this time of day.
2026-05-09 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 11:30:00+00:00: 2319 W above normal for this time of day.
2026-05-09 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 11:45:00+00:00: 2402 W above normal for this time of day.
2026-05-09 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 12:00:00+00:00: 2199 W above normal for this time of day.
2026-05-09 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-09 12:15:00+00:00: 2298 W above normal for this time of day.
2026-05-10 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 10:45:00+00:00: 1116 W above normal for this time of day.
2026-05-10 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 11:00:00+00:00: 2262 W above normal for this time of day.
2026-05-10 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 11:15:00+00:00: 2391 W above normal for this time of day.
2026-05-10 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 11:30:00+00:00: 1004 W above normal for this time of day.
2026-05-10 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 11:45:00+00:00: 955 W above normal for this time of day.
2026-05-10 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 12:00:00+00:00: 2403 W above normal for this time of day.
2026-05-10 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 12:30:00+00:00: 2146 W above normal for this time of day.
2026-05-10 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 13:00:00+00:00: 2148 W above normal for this time of day.
2026-05-10 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 13:15:00+00:00: 2142 W above normal for this time of day.
2026-05-10 13:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 13:30:00+00:00: 2126 W above normal for this time of day.
2026-05-10 13:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 13:45:00+00:00: 2010 W above normal for this time of day.
2026-05-10 14:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 14:15:00+00:00: 815 W above normal for this time of day.
2026-05-10 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 15:00:00+00:00: 2036 W above normal for this time of day.
2026-05-10 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 15:15:00+00:00: 2287 W above normal for this time of day.
2026-05-10 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 15:30:00+00:00: 2341 W above normal for this time of day.
2026-05-10 16:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 16:15:00+00:00: 2720 W above normal for this time of day.
2026-05-10 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-10 20:00:00+00:00: 3048 W above normal for this time of day.
2026-05-11 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-11 11:00:00+00:00: 1960 W above normal for this time of day.
2026-05-14 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-14 20:00:00+00:00: 3392 W above normal for this time of day.
2026-05-16 09:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 09:30:00+00:00: 1717 W above normal for this time of day.
2026-05-16 09:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 09:45:00+00:00: 1715 W above normal for this time of day.
2026-05-16 10:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 10:00:00+00:00: 1775 W above normal for this time of day.
2026-05-16 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 10:15:00+00:00: 1724 W above normal for this time of day.
2026-05-16 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 10:30:00+00:00: 1112 W above normal for this time of day.
2026-05-16 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 10:45:00+00:00: 1199 W above normal for this time of day.
2026-05-16 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 11:00:00+00:00: 2259 W above normal for this time of day.
2026-05-16 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 11:15:00+00:00: 993 W above normal for this time of day.
2026-05-16 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 11:30:00+00:00: 2182 W above normal for this time of day.
2026-05-16 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 11:45:00+00:00: 2055 W above normal for this time of day.
2026-05-16 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 12:00:00+00:00: 2323 W above normal for this time of day.
2026-05-16 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 12:15:00+00:00: 2127 W above normal for this time of day.
2026-05-16 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 12:30:00+00:00: 2176 W above normal for this time of day.
2026-05-16 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 12:45:00+00:00: 2290 W above normal for this time of day.
2026-05-16 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 13:00:00+00:00: 1011 W above normal for this time of day.
2026-05-16 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 13:15:00+00:00: 2123 W above normal for this time of day.
2026-05-16 13:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 13:30:00+00:00: 2165 W above normal for this time of day.
2026-05-16 14:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 14:45:00+00:00: 2381 W above normal for this time of day.
2026-05-16 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 15:00:00+00:00: 2199 W above normal for this time of day.
2026-05-16 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-16 16:00:00+00:00: 2506 W above normal for this time of day.
2026-05-17 06:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 06:45:00+00:00: 3743 W above normal for this time of day.
2026-05-17 10:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 10:00:00+00:00: 1852 W above normal for this time of day.
2026-05-17 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 10:45:00+00:00: 1100 W above normal for this time of day.
2026-05-17 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 11:00:00+00:00: 2537 W above normal for this time of day.
2026-05-17 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 11:15:00+00:00: 1040 W above normal for this time of day.
2026-05-17 11:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 11:30:00+00:00: 2308 W above normal for this time of day.
2026-05-17 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 11:45:00+00:00: 2288 W above normal for this time of day.
2026-05-17 12:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 12:00:00+00:00: 1002 W above normal for this time of day.
2026-05-17 12:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 12:15:00+00:00: 2372 W above normal for this time of day.
2026-05-17 12:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 12:30:00+00:00: 2198 W above normal for this time of day.
2026-05-17 12:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 12:45:00+00:00: 960 W above normal for this time of day.
2026-05-17 13:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 13:00:00+00:00: 2178 W above normal for this time of day.
2026-05-17 13:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 13:15:00+00:00: 858 W above normal for this time of day.
2026-05-17 13:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 13:30:00+00:00: 916 W above normal for this time of day.
2026-05-17 13:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 13:45:00+00:00: 2208 W above normal for this time of day.
2026-05-17 14:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 14:00:00+00:00: 924 W above normal for this time of day.
2026-05-17 14:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 14:15:00+00:00: 901 W above normal for this time of day.
2026-05-17 14:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 14:30:00+00:00: 2072 W above normal for this time of day.
2026-05-17 14:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 14:45:00+00:00: 828 W above normal for this time of day.
2026-05-17 15:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 15:00:00+00:00: 2358 W above normal for this time of day.
2026-05-17 15:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 15:15:00+00:00: 923 W above normal for this time of day.
2026-05-17 15:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 15:30:00+00:00: 1107 W above normal for this time of day.
2026-05-17 15:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 15:45:00+00:00: 1184 W above normal for this time of day.
2026-05-17 16:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 16:00:00+00:00: 2486 W above normal for this time of day.
2026-05-17 16:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 16:15:00+00:00: 2696 W above normal for this time of day.
2026-05-17 16:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 16:30:00+00:00: 2855 W above normal for this time of day.
2026-05-17 17:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 17:00:00+00:00: 3071 W above normal for this time of day.
2026-05-17 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-17 20:00:00+00:00: 3340 W above normal for this time of day.
2026-05-18 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-18 10:15:00+00:00: 1199 W above normal for this time of day.
2026-05-18 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-18 11:00:00+00:00: 2040 W above normal for this time of day.
2026-05-18 11:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-18 11:15:00+00:00: 2187 W above normal for this time of day.
2026-05-18 11:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-18 11:45:00+00:00: 2233 W above normal for this time of day.
2026-05-18 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-18 20:00:00+00:00: 3644 W above normal for this time of day.
2026-05-19 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-19 20:00:00+00:00: 3299 W above normal for this time of day.
2026-05-21 20:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-21 20:00:00+00:00: 3115 W above normal for this time of day.
2026-05-24 06:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 06:30:00+00:00: 3888 W above normal for this time of day.
2026-05-24 06:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 06:45:00+00:00: 3847 W above normal for this time of day.
2026-05-24 07:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 07:15:00+00:00: 3237 W above normal for this time of day.
2026-05-24 08:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 08:30:00+00:00: 1149 W above normal for this time of day.
2026-05-24 09:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 09:15:00+00:00: 1805 W above normal for this time of day.
2026-05-24 10:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 10:00:00+00:00: 1658 W above normal for this time of day.
2026-05-24 10:15:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 10:15:00+00:00: 1990 W above normal for this time of day.
2026-05-24 10:30:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 10:30:00+00:00: 1256 W above normal for this time of day.
2026-05-24 10:45:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 10:45:00+00:00: 1017 W above normal for this time of day.
2026-05-24 11:00:00+00:00,elevated_consumption,info,Elevated consumption at 2026-05-24 11:00:00+00:00: 2318 W above normal for this time of day.
